"site","site_reach","field_date","sample_type","aphanothece","calothrix","chroococcus","e_diatoms","geitlerinema","gloeotrichia","green_algae","homoeothrix","leptolyngbya","lyngbya","microcoleus","nodularia","non_e_diatoms","nostoc","oscillatoria","other_coccoids","phormidium_unknown","rivularia","scytonema","tolypothrix","unknown"
"RUS","RUS-3","2022-07-20","TAC",0,0,0,5.08474576271186,2.96610169491525,0,78.8135593220339,0,0,0,0,0,6.35593220338983,0,0,6.77966101694915,0,0,0,0,0
"RUS","RUS-3","2022-08-02","TAC",0,0,0,7.33944954128441,3.6697247706422,0,75.2293577981651,0,0,0,0,0,9.1743119266055,0,0,4.58715596330276,0,0,0,0,0
"RUS","RUS-3","2022-08-17","TAC",0,0,0,26.7286461359675,11.0400929692039,0,23.8233585124928,0,0,0,0.0581057524694945,0,28.4718187100522,0.581057524694945,0,9.29692039511911,0,0,0,0,0
"RUS","RUS-3","2022-09-01","TAC",0,0,0,9.17874396135265,5.31400966183575,0,54.9275362318841,0,0,4.83091787439614,0.144927536231884,0,13.5265700483092,0,1.44927536231884,6.28019323671497,1.44927536231884,0,0,0,2.89855072463768
"RUS","RUS-3","2022-09-15","TAC",0,0,0,6.56565656565657,9.09090909090909,0,39.2929292929293,0,0,0,0.101010101010101,0,18.6868686868687,0,5.05050505050505,11.1111111111111,10.1010101010101,0,0,0,0
"SAL","SAL-3","2022-09-22","TAC",0,0,0,13.6612021857924,10.3825136612022,0,42.9508196721311,0,0,0,0.163934426229508,0,20.2185792349727,0,0.546448087431694,12.0218579234973,0.0546448087431694,0,0,0,0
"SFE-M","SFE-M-1S","2022-07-14","TAC",0,0,0,21.8009478672985,2.36966824644549,0,51.4218009478673,0,0,0,0.0947867298578199,0.0947867298578199,20.3791469194313,0.04739336492891,0,3.7914691943128,0,0,0,0,0
"SFE-M","SFE-M-1S","2022-07-28","TAC",0,0,0,22.2222222222222,4.34782608695652,0,57.3429951690821,0,0,0,0.144927536231884,0,14.4927536231884,0,0,1.44927536231884,0,0,0,0,0
"SFE-M","SFE-M-1S","2022-08-10","TAC",0,0,0,11.5606936416185,12.3864574731627,0,28.9017341040462,0,0,0,25.5986787778695,0,12.3864574731627,0,0.0825763831544178,9.08340214698596,0,0,0,0,0
"SFE-M","SFE-M-1S","2022-09-06","TAC",0,0,0,11.1650485436893,1.45631067961165,0,43.1553398058252,0,0,0,0.0485436893203883,0,23.7864077669903,11.1650485436893,0,9.22330097087379,0,0,0,0,0
"SFE-M","SFE-M-1S","2022-09-17","TAC",0,2.24215246636772,0,8.07174887892376,6.2780269058296,0.896860986547085,54.7085201793722,0,0,0,0,0,13.9013452914798,1.79372197309417,2.24215246636772,8.07174887892376,0,0,1.79372197309417,0,0
"SFE-M","SFE-M-1S","2023-07-10","TAC",0,0,0,15.3846153846154,30.7692307692308,0,16.6666666666667,0,0,0,0,0,26.9230769230769,0,0,10.2564102564103,0,0,0,0,0
"SFE-M","SFE-M-1S","2023-07-17","TAC",0,0,0,22.1518987341772,11.3924050632911,0,45.506329113924,0,0,0,0.0632911392405063,0,15.1898734177215,0,0,5.69620253164557,0,0,0,0,0
"SFE-M","SFE-M-1S","2023-07-24","TAC",0,0,0,20.8333333333333,10.1190476190476,0,45.8333333333333,0,0,0,0,0,17.2619047619048,0,0,4.16666666666667,0,1.78571428571429,0,0,0
"SFE-M","SFE-M-1S","2023-07-31","TAC",0,0,1.06490872210953,22.3123732251521,4.05679513184585,0,28.9046653144016,4.05679513184585,9.12778904665315,0,9.63488843813388,0.0507099391480731,16.2271805273834,0,0,4.56389452332657,0,0,0,0,0
"SFE-M","SFE-M-1S","2023-08-07","TAC",0,0.0628535512256442,0,20.7416719044626,11.313639220616,0,22.6272784412319,0,0,0,4.39974858579509,0,12.5707102451288,0,0,6.28535512256442,0,21.9987429289755,0,0,0
"SFE-M","SFE-M-1S","2023-08-14","TAC",0,0,0,19.5394277739009,13.2588974180042,0,26.5177948360084,0,0,0,18.1437543614794,0,15.3524075366364,0,0.209351011863224,6.97836706210746,0,0,0,0,0
"SFE-M","SFE-M-1S","2023-08-22","TAC",0,0,0,18.8269370021723,13.0340333091962,0,21.7233888486604,0,0,0,15.9304851556843,0,18.1028240405504,0,0.0724112961622012,10.1375814627082,0,2.17233888486604,0,0,0
"SFE-M","SFE-M-1S","2023-08-28","TAC",0,0,0,13.8364779874214,7.54716981132075,0,40.251572327044,0,0,0,19.496855345912,0,8.80503144654089,0,0,9.43396226415094,0.628930817610062,0,0,0,0
"SFE-M","SFE-M-1S","2023-09-04","TAC",0,0,0,25.3012048192771,12.0481927710843,0,26.5060240963855,0,0,0,3.6144578313253,0,16.8674698795181,0,2.40963855421687,13.2530120481928,0,0,0,0,0
"SFE-M","SFE-M-1S","2023-09-12","TAC",0,0,0,7.80572419774501,14.7441457068517,0,19.0806591500434,0,0,0.0867302688638335,0.173460537727667,0,11.2749349522984,0,0,13.009540329575,0,33.824804856895,0,0,0
"SFE-M","SFE-M-1S","2023-09-18","TAC",0,0,0,12.8824476650564,35.426731078905,0,11.2721417069243,0,0,0,0,0,20.9339774557166,0,0.161030595813205,19.3236714975845,0,0,0,0,0
"SFE-M","SFE-M-1S","2023-09-24","TAC",0,0,0,16.8539325842697,28.0898876404494,0,14.0449438202247,0,0,0,0.140449438202247,0,19.6629213483146,0,0.140449438202247,21.0674157303371,0,0,0,0,0
"SFE-M","SFE-M-2","2023-07-24","TAC",0,0,0,22,30,0,17.6666666666667,0,0,0,1.4,0,14.6666666666667,0,0.2,14,0.0666666666666667,0,0,0,0
"SFE-M","SFE-M-2","2023-07-31","TAC",0,0,1.14130434782609,17.3913043478261,1.63043478260869,0,27.6630434782609,0,19.0217391304348,0,9.2391304347826,0,15.2173913043478,0,3.26086956521739,5.43478260869565,0,0,0,0,0
"SFE-M","SFE-M-2","2023-08-07","TAC",0,0,0,48.1481481481482,0,0,17.2839506172839,0,0,0,7.40740740740739,0,14.8148148148148,0,0,12.3456790123457,0,0,0,0,0
"SFE-M","SFE-M-2","2023-08-14","TAC",0,0,2.30680507497116,19.6078431372549,5.76701268742792,0,29.9884659746252,0.115340253748558,6.34371395617071,0,10.957324106113,0,20.1845444059977,0,0.0576701268742792,4.61361014994233,0.0576701268742792,0,0,0,0
"SFE-M","SFE-M-2","2023-08-22","TAC",0,0,0,20.3291384317522,20.3291384317522,0,9.68054211035818,0,0,0,17.4249757986447,0,18.3930300096805,0,0.0968054211035818,13.5527589545014,0.193610842207164,0,0,0,0
"SFE-M","SFE-M-2","2023-09-04","TAC",0,0,0.749829584185413,12.2699386503068,12.9516019086571,0.0681663258350375,10.906612133606,0,0,0,1.43149284253579,0,24.5398773006135,0.749829584185413,26.5848670756647,9.54328561690525,0.204498977505112,0,0,0,0
"SFE-M","SFE-M-2","2023-09-18","TAC",0,0,1.79640718562875,12.5748502994012,8.38323353293415,0,19.7604790419161,0,0,0,4.19161676646707,0,32.9341317365269,0,14.37125748503,5.98802395209581,0,0,0,0,0
"SFE-M","SFE-M-2","2023-09-24","TAC",0.113895216400911,0,0.341685649202734,17.0842824601367,13.6674259681093,0,14.8063781321185,0,0,0,0.341685649202734,0,20.501138952164,0.113895216400911,22.7790432801822,10.250569476082,0,0,0,0,0
"SFE-M","SFE-M-3","2022-07-14","TAC",0,0,0,19.5767195767196,6.87830687830689,0,38.8359788359788,0,0,0.105820105820106,1.11111111111111,0.105820105820106,19.047619047619,0.52910052910053,0,13.7566137566138,0,0,0,0,0.052910052910053
"SFE-M","SFE-M-3","2022-07-28","TAC",0,0,0,15.6565656565657,6.56565656565656,0,52.3737373737373,0,0,0,3.03030303030303,0,14.1414141414142,0.505050505050504,0.151515151515151,7.57575757575758,0,0,0,0,0
"SFE-M","SFE-M-3","2022-08-10","TAC",0,0,0,26.8817204301075,5.37634408602151,0,22.273425499232,0,0,0,0.921658986175116,0,28.4178187403994,0,0,16.1290322580645,0,0,0,0,0
"SFE-M","SFE-M-3","2022-08-23","TAC",0,0,0,11.587982832618,4.29184549356223,0,68.068669527897,0,0,0,0.128755364806867,0.0429184549356223,10.7296137339056,0,0,5.15021459227467,0,0,0,0,0
"SFE-M","SFE-M-3","2023-07-24","TAC",0,0,0,24.0223463687151,7.82122905027933,0,31.8435754189944,0,0,0,0,0,12.8491620111732,8.37988826815642,0,11.731843575419,0,3.35195530726257,0,0,0
"SFE-M","SFE-M-3","2023-07-31","TAC",0,0.0561167227833895,3.92817059483726,21.324354657688,3.36700336700337,0,31.4253647586981,0.561167227833895,5.61167227833895,0,11.2233445566779,0,10.1010101010101,7.29517396184063,0,5.05050505050505,0.0561167227833895,0,0,0,0
"SFE-M","SFE-M-3","2023-08-07","TAC",0,0,0,22.6789510985117,0,0,31.892274982282,0,0,0,4.25230333097095,0.0708717221828491,18.4266477675408,13.4656272147413,0,9.21332388377037,0,0,0,0,0
"SFE-M","SFE-M-3","2023-08-14","TAC",0,0.106100795755968,0,22.2811671087533,9.54907161803713,0,21.7506631299735,0,0,0,8.48806366047745,0.0530503978779841,14.8541114058355,2.6525198938992,0.106100795755968,20.159151193634,0,0,0,0,0
"SFE-M","SFE-M-3","2023-08-22","TAC",0,0,0,29.1744258224706,11.1731843575419,0,18.6219739292366,0,0,0,16.1390440720049,0.0620732464307883,16.1390440720049,0,0,8.69025450031036,0,0,0,0,0
"SFE-M","SFE-M-3","2023-08-28","TAC",0,0,0,23.6686390532545,18.3431952662721,0,19.5266272189349,0,0,0,8.28402366863905,0,15.3846153846154,2.95857988165681,0,11.8343195266272,0,0,0,0,0
"SFE-M","SFE-M-4","2022-07-14","TAC",0,0,0,10.8333333333333,3.33333333333333,0,73.25,0,0,0,0.0416666666666667,0.0416666666666667,9.58333333333333,0,0,2.91666666666666,0,0,0,0,0
"SFE-M","SFE-M-4","2022-07-28","TAC",0,0,0,19.7674418604651,6.97674418604651,0,42.9651162790698,0,0,0,1.74418604651163,0,18.0232558139535,0,0.058139534883721,10.4651162790698,0,0,0,0,0
"SFE-M","SFE-M-4","2022-08-10","TAC",0,0,0,15.3439153439154,12.1693121693122,0,38.6243386243386,0,0.529100529100528,0,9.52380952380951,0,14.2857142857143,0,0,9.52380952380951,0,0,0,0,0
"SFE-M","SFE-M-4","2023-07-10","TAC",0,0,0,26.2605042016807,10.5042016806723,0,18.9075630252101,0,0,0,0.210084033613445,0,30.4621848739496,0,0,13.6554621848739,0,0,0,0,0
"SFE-M","SFE-M-4","2023-07-17","TAC",0,0,0,34.4827586206896,8.62068965517242,0,15.5172413793104,0,0,0,0,0,25.0000000000001,0,0,16.3793103448276,0,0,0,0,0
"SFE-M","SFE-M-4","2023-07-24","TAC",0,0.0761614623000762,0,32.7494287890327,16.7555217060168,0,22.0868240670221,0,0,0.0761614623000762,0.0761614623000762,0,15.993907083016,0,0,12.1858339680122,0,0,0,0,0
"SFE-M","SFE-M-4","2023-07-31","TAC",0,5.9376837154615,1.17577895355673,37.6249265138154,4.11522633744856,0,14.1093474426808,0,4.11522633744856,0,11.169900058789,0,13.5214579659024,0,0,5.87889476778366,0,2.35155790711346,0,0,0
"SFE-M","SFE-M-4","2023-08-07","TAC",0,0,0,23.4171725932351,15.61144839549,0,16.4787510841284,0,0,0,11.2749349522984,0.0867302688638334,24.2844752818733,0,0.173460537727667,8.67302688638334,0,0,0,0,0
"SFE-M","SFE-M-4","2023-08-14","TAC",0,0,0,22.1105527638191,8.04020100502511,0,32.6130653266332,0,0,0.050251256281407,11.0552763819095,0,12.0603015075377,0,1.00502512562814,9.04522613065326,4.02010050251256,0,0,0,0
"SFE-M","SFE-M-4","2023-08-22","TAC",0,0.0734753857457751,0,23.512123438648,8.08229243203526,0,19.1036002939016,0,0,0,5.14327700220426,0,16.8993387215283,0,2.20426157237325,9.55180014695077,15.4298310066128,0,0,0,0
"SFE-SH","SFE-SH-1S","2023-07-24","TAC",0,0,0,18.2857142857143,6.28571428571429,0,44.4,0,0,0,0.114285714285714,0,19.4285714285715,0,0.0571428571428572,5.71428571428572,0,5.71428571428572,0,0,0
"SFE-SH","SFE-SH-1S","2023-07-31","TAC",0,0.0717875089734387,2.15362526920315,31.586503948313,7.89662598707826,0,33.0222541277818,0,0.717875089734387,0,0,0.143575017946877,18.664752333094,0,0,5.74300071787509,0,0,0,0,0
"SFE-SH","SFE-SH-1S","2023-08-07","TAC",0,0,2.85225328009127,34.2270393610952,6.2749572162008,0,33.0861380490588,0,1.71135196805477,0,0.114090131203651,0.0570450656018255,18.8248716486025,0,0,2.85225328009127,0,0,0,0,0
"SFE-SH","SFE-SH-1S","2023-08-14","TAC",0,0,0,27.432712215321,10.351966873706,0,10.351966873706,0,0,0,6.2111801242236,0,15.0103519668737,8.79917184265011,0.10351966873706,17.0807453416149,0,0,0,4.6583850931677,0
"SFE-SH","SFE-SH-1S","2023-08-22","TAC",0,2.17391304347826,1.30434782608696,21.304347826087,4.34782608695652,0,43.3478260869565,0.0434782608695653,0.869565217391305,0,6.08695652173914,0,14.7826086956521,0,0.0869565217391305,5.65217391304348,0,0,0,0,0
"SFE-SH","SFE-SH-1S","2023-09-18","TAC",0,0,0.050709939148073,10.1419878296146,7.60649087221095,0,59.2292089249493,0,0.50709939148073,0,6.08519269776876,0,9.63488843813387,0,0.050709939148073,6.59229208924949,0,0,0,0.101419878296146,0
"SFE-SH","SFE-SH-1S","2023-09-24","TAC",0,0,0,10.5890138980807,15.2217074784911,0,31.7670416942422,0,11.2508272667108,0,5.95632031767042,0,13.2362673726009,0,0.0661813368630047,11.9126406353408,0,0,0,0,0
